time,amplitude,rms
2018-04-08 19:17,38.85786360030706,35.18381193422517
2018-04-08 19:20,33.1369384686384,35.3057584473811
2018-04-08 19:22,37.204369490044996,35.19271687338785
2018-04-08 19:24,31.983878648531558,35.12131746152017
2018-04-08 19:26,32.30033230930599,35.08996480107281
2018-04-08 19:29,37.81133932653673,34.852545655676224
2018-04-08 19:31,35.259007195656416,35.06528099617639
2018-04-08 19:33,38.73799765019989,35.1235542405022
2018-04-08 19:35,37.37827925821145,35.139201647941825
2018-04-08 19:37,39.43496495842705,35.37622054975163
2018-04-08 19:40,38.74963317552901,35.38939255080111
2018-04-08 19:42,39.03662455213957,35.14143555811015
2018-04-08 19:44,33.947749605871586,35.37622054975163
2018-04-08 19:46,36.8521086450717,35.10117027832628
2018-04-08 19:49,37.271816229218565,35.38719808345632
2018-04-08 19:51,45.22083541041786,35.20828682977215
2018-04-08 19:53,39.81296492841692,35.25932302659619
2018-04-08 19:55,36.05816813522648,35.29029718119049
2018-04-08 19:58,37.32538688081997,35.31017279874559
2018-04-08 20:00,39.39203473618844,35.134732752837095
2018-04-08 20:02,32.551315764255314,34.99773855971673
2018-04-08 20:04,37.612620438683585,37.42980601519528
2018-04-08 20:06,39.04711151467605,34.952527858042416
2018-04-08 20:09,40.23048439811346,35.2792428939945
2018-04-08 20:11,38.06188234151969,34.99999525278515
2018-04-08 20:13,37.157327411543584,34.93440247352258
2018-04-08 20:15,32.65806012166929,35.19716720882958
2018-04-08 20:18,33.69561004670493,35.096689168436605
2018-04-08 20:20,38.40165514923666,35.34983906595007
2018-04-08 20:22,37.43310559716901,35.01127324416507
2018-04-08 20:24,45.12807233295693,35.09892990347672
2018-04-08 20:27,37.83175557433579,35.07650632633499
2018-04-08 20:29,39.91479450020484,35.14813514038679
2018-04-08 20:31,37.448219318811695,35.2792428939945
2018-04-08 20:33,33.85944995748189,35.25932302659619
2018-04-08 20:35,32.40970787465666,35.20828682977215
2018-04-08 20:38,38.820734161414464,35.29029718119049
2018-04-08 20:40,37.4513447428953,35.42007878705618
2018-04-08 20:42,32.979632302958414,35.2615377534102
2018-04-08 20:44,38.232322989108425,35.10564994789347
2018-04-08 20:47,36.966351648826574,35.25489251563974
2018-04-08 20:49,32.25357298835377,35.31458575020393
2018-04-08 20:51,35.36225530026311,35.22827979999463
2018-04-08 20:53,39.63007058173317,35.37182710907931
2018-04-08 20:56,39.90391312501129,35.13249776768254
2018-04-08 20:58,37.77094973320357,34.96610646029807
2018-04-08 21:00,36.75339449883214,34.99322407788906
2018-04-08 21:02,37.35525571671105,35.18158480958039
2018-04-08 21:05,38.01699949540897,34.986449614233656
2018-04-08 21:07,33.308533516076096,35.1749012982682
2018-04-08 21:09,33.705730842092976,35.18158480958039
2018-04-08 21:11,38.757385942976256,35.015781888295166
2018-04-08 21:13,37.54175113010497,35.16821457861819
2018-04-08 21:16,39.524681046841664,34.99773855971673
2018-04-08 21:18,34.106464464159046,35.21717613831383
2018-04-08 21:20,38.17985900956268,35.17044384183054
2018-04-08 21:22,56.29952593210399,35.626535905523134
2018-04-08 21:25,37.199617861429935,35.17044384183054
2018-04-08 21:27,39.2131103240142,35.42664560755932
2018-04-08 21:29,35.15226888622377,35.20828682977215
2018-04-08 21:31,37.31279602229215,35.22827979999463
2018-04-08 21:34,35.201605284049315,35.57683236518279
2018-04-08 21:36,38.15081312814591,35.88936068444125
2018-04-08 21:38,39.57144613622749,35.241592516483706
2018-04-08 21:40,39.18996514603993,35.05854145681478
2018-04-08 21:42,33.486376368957835,35.41569918298319
2018-04-08 21:45,33.31498079722712,35.3850032697841
2018-04-08 21:47,36.52101863535288,35.18158480958039
2018-04-08 21:49,33.25882143330691,35.252676731284666
2018-04-08 21:51,36.84565154265164,35.230499470202616
2018-04-08 21:54,42.809223536597635,35.46379911103825
2018-04-08 21:56,31.64797314800372,35.38939255080111
2018-04-08 21:58,38.52184253258809,35.230499470202616
2018-04-08 22:00,39.433566734305934,35.35643912912196
2018-04-08 22:03,34.14919629032737,35.604947531535515
2018-04-08 22:05,34.39574744106435,35.230499470202616
2018-04-08 22:07,38.62512509447603,35.37841674976835
2018-04-08 22:09,34.19615811497829,35.37402400288985
2018-04-08 22:11,34.28975268704404,35.283665662491785
2018-04-08 22:14,37.46644346081264,35.32120255440591
2018-04-08 22:16,35.86189306578075,35.3344267304467
2018-04-08 22:18,36.221314827605326,35.94850056097803
2018-04-08 22:20,39.595473930626284,35.47688843757912
2018-04-08 22:23,39.68436246194544,35.52043069556631
2018-04-08 22:25,38.77626908665071,35.55950238734978
2018-04-08 22:27,37.207536563930454,35.73825725107581
2018-04-08 22:29,50.21331567765131,35.58981567033591
2018-04-08 22:32,39.03948525467365,35.33883199742496
2018-04-08 22:34,39.765480447440254,35.38061260304362
2018-04-08 22:36,32.62142831956941,35.29029718119049
2018-04-08 22:38,40.22825968173618,35.336629538295156
2018-04-08 22:41,37.59970855254034,35.332223573775046
2018-04-08 22:43,33.03590418487899,35.274818719685
2018-04-08 22:45,36.99894041899279,35.44414197956231
2018-04-08 22:47,37.5147798173352,35.40035969623049
2018-04-08 22:49,38.29159742005994,35.30796579810418
2018-04-08 22:52,32.19038478001514,35.31458575020393
2018-04-08 22:54,32.292884885888014,35.32120255440591
2018-04-08 22:56,36.754476163680934,35.316791701231
2018-04-08 22:58,38.95777200714279,35.50738233939432
2018-04-08 23:01,36.353261688143654,35.3234074567636
2018-04-08 23:03,37.621911350648475,35.332223573775046
2018-04-08 23:05,36.783657500286665,35.3344267304467
2018-04-08 23:07,38.77578515533441,35.30355074647117
2018-04-08 23:10,38.78594493154772,35.37622054975163
2018-04-08 23:12,30.713505895196732,35.39597387590456
2018-04-08 23:14,35.11459545100244,35.33883199742496
2018-04-08 23:16,38.23581514565733,35.3234074567636
2018-04-08 23:18,38.79609887001153,35.27260610508605
2018-04-08 23:21,38.47120644053547,35.34323586994657
2018-04-08 23:23,33.76256640685558,35.433209327797364
2018-04-08 23:25,37.263398850659804,35.31899730259668
2018-04-08 23:27,39.51726109415785,35.450697445942595
2018-04-08 23:30,38.59874967392896,35.341034107940615
2018-04-08 23:32,38.43029771548098,35.2925069854334
2018-04-08 23:34,33.29176108897775,35.32781621354365
2018-04-08 23:36,38.33034351231127,35.325612009774574
2018-04-08 23:39,40.81592491865299,35.33002006817557
2018-04-08 23:41,30.6843297189615,35.406935834168195
2018-04-08 23:43,32.42451747617203,35.35863845448065
2018-04-08 23:45,33.61890778140518,35.34983906595007
2018-04-08 23:47,37.741239416783124,35.39597387590456
2018-04-08 23:50,38.87230848420601,35.40912718921268
2018-04-08 23:52,34.68209657417982,35.39378044692192
2018-04-08 23:54,35.8460129927934,35.36303606227458
2018-04-08 23:56,34.65075147437809,35.40035969623049
2018-04-08 23:59,37.2064809329375,35.4550660399488
